Date,Open,High,Low,Close,Volume
24-Oct-16,57.41,58.05,57.39,57.95,2652707
21-Oct-16,57.78,58.01,57.10,57.16,3277509
20-Oct-16,57.87,58.29,57.58,57.90,2893893
19-Oct-16,57.50,58.44,57.10,58.16,2167159
18-Oct-16,58.12,58.22,57.38,57.45,2521729
17-Oct-16,56.55,57.96,56.40,57.57,3310510
14-Oct-16,58.52,58.75,56.73,57.73,3827515
13-Oct-16,58.17,58.28,57.17,58.09,2702134
12-Oct-16,58.76,59.13,58.48,58.76,1951385
11-Oct-16,59.43,60.00,58.77,58.96,4038386
10-Oct-16,58.59,59.34,58.37,59.07,2669298
7-Oct-16,58.33,58.84,58.00,58.38,3090929
6-Oct-16,58.62,59.25,58.48,58.80,3188754
5-Oct-16,58.86,59.50,58.81,58.87,3741052
4-Oct-16,59.81,59.81,58.36,58.81,4675857
3-Oct-16,59.10,59.50,58.43,58.87,5138639
30-Sep-16,56.75,57.87,56.31,57.54,3827774
29-Sep-16,57.51,58.11,56.66,56.93,3192133
28-Sep-16,57.03,57.50,56.28,57.48,3187334
27-Sep-16,56.50,57.33,56.31,56.89,2239414
26-Sep-16,56.83,56.87,56.07,56.46,2782103
23-Sep-16,56.72,57.43,55.93,57.38,3643534
22-Sep-16,56.94,57.44,56.73,57.17,3356595
21-Sep-16,56.49,56.93,56.12,56.76,3707421
20-Sep-16,56.61,56.98,55.83,56.28,3983742
19-Sep-16,58.39,58.40,56.91,57.33,5460340
16-Sep-16,58.26,58.65,58.01,58.31,4091165
15-Sep-16,58.22,58.56,57.78,58.43,5352349
14-Sep-16,57.47,58.35,57.11,58.31,7927662
13-Sep-16,56.45,57.19,55.88,56.54,4653188
12-Sep-16,55.00,57.15,54.84,56.89,5663919
9-Sep-16,55.50,56.18,55.32,55.64,5488153
8-Sep-16,55.90,55.99,55.51,55.68,3854099
7-Sep-16,54.89,55.47,54.84,55.05,3879160
6-Sep-16,54.07,54.76,54.00,54.73,4067263
2-Sep-16,53.89,54.70,53.45,53.93,6363070
1-Sep-16,51.97,53.99,51.88,53.81,10427075
31-Aug-16,50.77,50.88,50.08,50.21,2990126
30-Aug-16,51.10,51.11,50.69,50.96,2267833
29-Aug-16,50.42,51.09,50.04,50.90,2731117
26-Aug-16,50.79,50.95,49.89,50.33,3395647
25-Aug-16,50.20,51.24,50.12,50.76,3619513
24-Aug-16,52.22,52.40,50.17,50.36,5748050
23-Aug-16,52.74,53.00,52.19,52.22,3366393
22-Aug-16,52.21,52.64,51.92,52.58,3334815
19-Aug-16,51.72,52.38,51.29,52.21,4979992
18-Aug-16,52.47,52.69,52.05,52.12,3348855
17-Aug-16,52.54,52.65,52.04,52.49,2154011
16-Aug-16,52.51,52.59,52.06,52.36,1940506
15-Aug-16,52.19,52.85,52.16,52.56,2923306
12-Aug-16,52.02,52.17,51.62,51.80,2331606
11-Aug-16,51.86,52.56,51.73,52.08,3008840
10-Aug-16,51.99,52.38,51.34,51.72,3267933
9-Aug-16,51.00,51.86,50.64,51.84,5591831
8-Aug-16,50.23,50.98,50.13,50.96,4681906
5-Aug-16,50.39,50.67,49.76,49.87,3198612
4-Aug-16,50.24,50.97,49.80,50.19,3278127
3-Aug-16,49.50,50.09,49.09,49.97,2299575
2-Aug-16,50.20,50.24,49.51,49.78,3030982
1-Aug-16,50.52,50.74,49.66,50.24,2978820
29-Jul-16,49.64,51.23,49.47,50.65,4929555
28-Jul-16,50.01,50.96,49.87,50.77,3567683
27-Jul-16,50.35,50.80,49.42,50.19,4656813
26-Jul-16,49.27,50.90,49.27,50.62,10343576
25-Jul-16,47.58,48.50,47.57,47.80,6055181
22-Jul-16,46.71,47.47,46.68,47.32,4444941
21-Jul-16,46.96,47.32,46.46,46.71,1982020
20-Jul-16,46.42,46.99,46.25,46.96,2738147
19-Jul-16,46.56,46.67,45.94,46.34,3600216
18-Jul-16,46.60,47.10,45.88,46.94,4358719
15-Jul-16,46.05,46.60,45.82,46.18,2537222
14-Jul-16,46.09,46.14,45.51,46.01,2845477
13-Jul-16,46.46,46.47,45.39,45.83,3803257
12-Jul-16,46.42,46.79,46.20,46.53,5416927
11-Jul-16,45.00,46.53,44.75,45.92,6607486
8-Jul-16,43.95,44.37,43.51,44.13,2959620
7-Jul-16,43.68,44.20,43.17,43.56,2495327
6-Jul-16,42.52,43.64,42.29,43.60,3818108
5-Jul-16,43.40,43.40,42.57,42.80,2958988
1-Jul-16,43.60,44.34,43.50,43.71,2519583
30-Jun-16,43.95,43.95,42.57,43.49,3913247
29-Jun-16,43.08,43.90,42.76,43.63,3725457
28-Jun-16,42.68,42.94,42.02,42.49,3712838
27-Jun-16,42.84,42.89,41.45,41.82,5194117
24-Jun-16,44.28,44.83,43.20,43.31,5288800
23-Jun-16,45.47,46.17,45.45,46.16,3965208
22-Jun-16,45.40,45.57,44.78,44.93,3354765
21-Jun-16,44.42,45.30,43.88,45.19,3677286
