Date,Open,High,Low,Close,Volume
12-Jul-16,70.75,73.66,70.56,73.13,22888
11-Jul-16,69.30,70.39,68.98,69.87,7981
8-Jul-16,65.75,68.79,65.34,68.41,7621
7-Jul-16,65.65,67.06,65.35,65.76,9874
6-Jul-16,64.65,65.61,63.42,65.61,9418
5-Jul-16,66.89,66.89,65.00,65.05,8362
4-Jul-16,68.15,68.45,66.50,66.96,11060
1-Jul-16,66.29,68.38,66.00,67.96,11772
30-Jun-16,66.13,66.50,65.00,66.45,18785
29-Jun-16,66.78,67.42,65.59,66.20,14842
28-Jun-16,67.14,68.12,65.70,66.14,19287
27-Jun-16,68.00,68.69,65.04,66.20,35107
24-Jun-16,64.15,70.37,64.15,68.42,117665
23-Jun-16,73.20,74.38,72.25,74.03,18958
22-Jun-16,73.30,73.57,72.18,72.34,11235
21-Jun-16,72.60,73.04,72.00,72.82,6764
20-Jun-16,71.45,72.72,71.19,72.72,13884
